,datetime,t,td,p,p0,u,vv,n,dd,ff,ww,twet,ew
2576,2024-02-06 00:00:00,9.8,3.0,1016.8,1015.6,63.0,15000.0,0.0,10.0,2.0,,6.9,7.59034
2577,2024-02-06 03:00:00,8.8,2.9,1017.2,1016.0,66.0,20000.0,1.0,330.0,3.0,,6.3,7.51175
2578,2024-02-06 06:00:00,21.5,1.2,1018.7,1017.6,26.0,20000.0,2.0,170.0,2.0,,12.2,6.63988
2579,2024-02-06 09:00:00,23.9,1.9,1016.8,1015.7,24.0,20000.0,1.0,250.0,6.0,,13.5,7.02363
2580,2024-02-06 12:00:00,25.4,3.9,1015.0,1013.9,25.0,20000.0,0.0,260.0,7.0,,14.7,8.04727
2581,2024-02-06 15:00:00,22.2,9.400001,1016.3,1015.1,44.0,12000.0,0.0,260.0,6.0,,15.3,11.77764
2582,2024-02-06 18:00:00,20.6,10.5,1018.2,1017.0,52.0,15000.0,2.0,270.0,6.0,,15.1,12.68277
2583,2024-02-06 21:00:00,13.8,7.0,1018.6,1017.4,64.0,15000.0,0.0,20.0,2.0,,10.5,10.00535
2584,2024-02-07 00:00:00,9.900001,4.5,1018.9,1017.7,69.0,12000.0,0.0,320.0,2.0,,7.5,8.40934
2585,2024-02-07 03:00:00,9.6,3.6000001,1020.5,1019.3,66.0,12000.0,0.0,300.0,3.0,,7.0,7.8946
2586,2024-02-07 06:00:00,22.0,7.0,1022.8,1021.6,38.0,20000.0,2.0,80.0,2.0,,14.3,10.00343
2587,2024-02-07 09:00:00,24.4,9.8,1020.4,1019.2,40.0,20000.0,2.0,240.0,5.0,,16.4,12.12605
2588,2024-02-07 12:00:00,24.2,7.5,1018.6,1017.5,34.0,20000.0,1.0,210.0,6.0,,15.4,10.33169
2589,2024-02-07 15:00:00,21.5,10.1,1019.1,1017.9,48.0,15000.0,0.0,240.0,4.0,,15.3,12.33152
2590,2024-02-07 18:00:00,18.9,11.2,1020.8,1019.6,61.0,15000.0,0.0,250.0,2.0,,14.7,13.29383
2591,2024-02-07 21:00:00,14.7,9.400001,1020.8,1019.6,71.0,15000.0,0.0,60.0,2.0,,12.0,11.81585
2592,2024-02-08 00:00:00,13.1,9.1,1020.8,1019.6,77.0,15000.0,1.0,340.0,2.0,,11.1,11.57569
2593,2024-02-08 03:00:00,11.6,7.7000003,1021.3,1020.1,77.0,15000.0,2.0,330.0,2.0,,9.7,10.47765
2594,2024-02-08 06:00:00,21.7,9.400001,1023.1,1021.9,45.0,10000.0,1.0,120.0,3.0,,15.1,11.76309
2595,2024-02-08 09:00:00,23.800001,9.400001,1021.3,1020.1,40.0,15000.0,2.0,220.0,4.0,,16.0,11.81358
2596,2024-02-08 12:00:00,23.300001,11.6,1018.8,1017.7,48.0,15000.0,1.0,200.0,6.0,,16.7,13.63328
2597,2024-02-08 15:00:00,21.1,13.0,1019.1,1017.9,60.0,10000.0,1.0,230.0,4.0,,16.5,15.01867
2598,2024-02-08 18:00:00,20.2,13.2,1019.8,1018.6,64.0,10000.0,0.0,270.0,3.0,,16.2,15.14915
2599,2024-02-08 21:00:00,17.2,12.3,1019.5,1018.3,73.0,10000.0,0.0,270.0,2.0,,14.5,14.30402
2600,2024-02-09 00:00:00,14.1,10.5,1018.8,1017.6,79.0,10000.0,0.0,350.0,2.0,,12.2,12.65655
2601,2024-02-09 03:00:00,12.3,9.3,1019.4,1018.2,82.0,4000.0,1.0,320.0,2.0,10.0,10.8,11.72388
2602,2024-02-09 06:00:00,22.1,11.1,1021.2,1020.1,50.0,6000.0,0.0,70.0,2.0,5.0,16.0,13.19918
2603,2024-02-09 09:00:00,23.800001,11.8,1019.3,1018.1,47.0,7000.0,1.0,260.0,5.0,5.0,17.0,13.83379
2604,2024-02-09 12:00:00,23.9,14.1,1017.2,1016.0,54.0,7000.0,1.0,240.0,5.0,5.0,18.1,16.0497
2605,2024-02-09 15:00:00,21.5,14.5,1017.5,1016.4,64.0,7000.0,0.0,250.0,3.0,5.0,17.4,16.53236
2606,2024-02-09 18:00:00,20.300001,13.900001,1018.9,1017.7,67.0,6000.0,0.0,270.0,3.0,5.0,16.6,15.87098
2607,2024-02-09 21:00:00,18.300001,13.6,1019.2,1018.0,74.0,6000.0,0.0,260.0,2.0,5.0,15.6,15.51562
2608,2024-02-10 00:00:00,14.1,11.1,1019.1,1017.9,82.0,6000.0,0.0,360.0,3.0,10.0,12.5,13.18304
2609,2024-02-10 03:00:00,12.1,9.5,1019.5,1018.3,84.0,2700.0,3.0,360.0,2.0,10.0,10.8,11.88649
2610,2024-02-10 06:00:00,21.7,13.2,1021.4,1020.3,58.0,4000.0,6.0,70.0,2.0,5.0,16.8,15.12654
2611,2024-02-10 09:00:00,23.800001,11.1,1019.5,1018.3,45.0,6000.0,7.0,240.0,5.0,5.0,16.7,13.22331
2612,2024-02-10 12:00:00,24.1,12.6,1017.9,1016.8,49.0,7000.0,7.0,250.0,4.0,5.0,17.5,14.62589
2613,2024-02-10 15:00:00,20.300001,11.900001,1018.1,1016.9,58.0,10000.0,4.0,99.0,1.0,,15.6,13.89298
2614,2024-02-10 18:00:00,17.0,11.0,1020.0,1018.8,68.0,8000.0,2.0,60.0,2.0,5.0,13.8,13.16376
2615,2024-02-10 21:00:00,16.300001,10.400001,1019.4,1018.2,68.0,7000.0,1.0,10.0,2.0,5.0,13.2,12.64196
2616,2024-02-11 00:00:00,16.9,10.3,1018.6,1017.4,65.0,7000.0,5.0,20.0,3.0,5.0,13.4,12.51804
2617,2024-02-11 03:00:00,16.9,11.2,1019.4,1018.2,69.0,6000.0,7.0,350.0,2.0,5.0,13.8,13.24665
2618,2024-02-11 06:00:00,20.5,11.900001,1022.0,1020.8,58.0,6000.0,8.0,20.0,3.0,5.0,15.7,13.91063
2619,2024-02-11 09:00:00,21.5,12.900001,1020.4,1019.2,58.0,6000.0,8.0,70.0,4.0,5.0,16.6,14.88934
2620,2024-02-11 12:00:00,20.5,14.3,1019.4,1018.2,68.0,7000.0,8.0,110.0,5.0,5.0,16.9,16.31413
2621,2024-02-11 15:00:00,19.5,13.8,1019.7,1018.5,69.0,8000.0,7.0,100.0,3.0,5.0,16.2,15.71912
2622,2024-02-11 18:00:00,17.6,13.7,1020.4,1019.2,78.0,7000.0,7.0,30.0,3.0,5.0,15.4,15.69439
2623,2024-02-11 21:00:00,15.5,12.8,1019.8,1018.6,84.0,7000.0,1.0,310.0,2.0,10.0,14.0,14.75406
2624,2024-02-12 00:00:00,15.1,12.400001,1018.7,1017.5,84.0,7000.0,1.0,360.0,2.0,10.0,13.6,14.34528
2625,2024-02-12 03:00:00,16.300001,11.7,1018.4,1017.2,74.0,7000.0,7.0,10.0,2.0,5.0,13.8,13.73677
2626,2024-02-12 06:00:00,19.1,11.400001,1020.1,1019.0,61.0,10000.0,8.0,99.0,1.0,,14.9,13.51289
2627,2024-02-12 09:00:00,21.2,11.0,1019.2,1018.1,52.0,9000.0,8.0,100.0,3.0,60.0,15.6,13.15636
2628,2024-02-12 12:00:00,22.800001,10.0,1016.6,1015.4,44.0,8000.0,7.0,80.0,7.0,5.0,15.8,12.26098
2629,2024-02-12 15:00:00,19.5,13.0,1017.5,1016.3,66.0,8000.0,6.0,300.0,2.0,5.0,15.8,14.93562
2630,2024-02-12 18:00:00,16.7,10.900001,1018.2,1017.0,69.0,10000.0,3.0,99.0,1.0,1.0,13.6,13.04575
2631,2024-02-12 21:00:00,14.0,8.6,1018.4,1017.2,70.0,10000.0,0.0,99.0,1.0,,11.3,11.18704
2632,2024-02-13 00:00:00,14.5,9.2,1018.1,1016.9,70.0,10000.0,0.0,340.0,3.0,,11.8,11.6379
2633,2024-02-13 03:00:00,13.1,8.0,1019.0,1017.8,71.0,20000.0,0.0,310.0,3.0,,10.6,10.73979
2634,2024-02-13 06:00:00,25.0,10.400001,1020.4,1019.2,40.0,15000.0,0.0,0.0,0.0,,16.9,12.64672
2635,2024-02-13 09:00:00,27.5,11.0,1018.0,1016.9,36.0,10000.0,0.0,200.0,7.0,99.0,18.1,13.12052
2636,2024-02-13 12:00:00,26.5,9.8,1016.5,1015.4,35.0,20000.0,0.0,240.0,5.0,,17.2,12.06715
2637,2024-02-13 15:00:00,23.300001,13.1,1017.1,1015.9,53.0,20000.0,0.0,260.0,4.0,,17.4,15.07293
2638,2024-02-13 18:00:00,19.6,15.0,1019.4,1018.2,75.0,20000.0,0.0,50.0,2.0,,16.9,17.04632
2639,2024-02-13 21:00:00,18.5,13.8,1019.5,1018.3,74.0,20000.0,0.0,360.0,2.0,0.0,15.8,15.74333
2640,2024-02-14 00:00:00,16.7,12.3,1018.8,1017.6,76.0,20000.0,0.0,340.0,2.0,,14.3,14.33727
2641,2024-02-14 03:00:00,15.5,12.400001,1019.6,1018.4,82.0,15000.0,0.0,20.0,2.0,,13.8,14.38534
2642,2024-02-14 06:00:00,24.4,14.900001,1021.2,1020.1,55.0,20000.0,1.0,30.0,3.0,,18.7,16.90825
2643,2024-02-14 09:00:00,26.9,15.2,1019.0,1017.9,49.0,20000.0,1.0,210.0,5.0,,19.8,17.30872
2644,2024-02-14 12:00:00,26.0,16.5,1017.4,1016.3,56.0,20000.0,1.0,240.0,5.0,,20.1,18.72539
2645,2024-02-14 15:00:00,22.800001,17.5,1018.4,1017.2,72.0,20000.0,2.0,200.0,5.0,,19.5,19.97496
2646,2024-02-14 18:00:00,20.6,15.6,1019.7,1018.5,73.0,20000.0,2.0,30.0,2.0,,17.6,17.67313
2647,2024-02-14 21:00:00,18.9,15.2,1019.3,1018.1,79.0,15000.0,1.0,340.0,3.0,,16.7,17.21041
2648,2024-02-15 00:00:00,19.0,14.7,1019.0,1017.8,76.0,15000.0,5.0,0.0,0.0,,16.5,16.7268
2649,2024-02-15 03:00:00,17.2,13.3,1020.0,1018.8,78.0,15000.0,3.0,20.0,3.0,,15.0,15.25105
2650,2024-02-15 06:00:00,26.1,17.0,1021.0,1019.9,57.0,15000.0,1.0,100.0,2.0,,20.4,19.31164
2651,2024-02-15 09:00:00,27.4,17.6,1019.1,1018.0,55.0,15000.0,2.0,180.0,4.0,,21.2,20.12306
2652,2024-02-15 12:00:00,25.6,18.7,1017.1,1016.0,66.0,15000.0,2.0,180.0,5.0,,21.2,21.59417
2653,2024-02-15 15:00:00,23.5,20.4,1017.8,1016.7,83.0,15000.0,4.0,210.0,3.0,,21.5,24.00845
2654,2024-02-15 18:00:00,21.300001,18.6,1018.8,1017.6,85.0,10000.0,1.0,50.0,2.0,,19.6,21.41609
2655,2024-02-15 21:00:00,21.2,18.800001,1018.1,1016.9,86.0,6000.0,5.0,20.0,3.0,10.0,19.7,21.72159
2656,2024-02-16 00:00:00,21.0,18.4,1017.5,1016.4,85.0,6000.0,5.0,20.0,3.0,10.0,19.4,21.21713
2657,2024-02-16 03:00:00,20.4,18.6,1019.0,1017.8,90.0,3000.0,3.0,360.0,2.0,10.0,19.3,21.4822
2658,2024-02-16 06:00:00,24.800001,20.0,1019.9,1018.8,75.0,4500.0,7.0,70.0,3.0,5.0,21.7,23.42528
2659,2024-02-16 09:00:00,26.7,19.1,1019.0,1017.9,63.0,6000.0,6.0,220.0,5.0,5.0,21.8,22.12263
2660,2024-02-16 12:00:00,26.0,20.4,1017.0,1015.8,71.0,7000.0,6.0,200.0,5.0,5.0,22.3,23.91302
2661,2024-02-16 15:00:00,23.800001,20.800001,1017.5,1016.4,83.0,6000.0,5.0,190.0,3.0,10.0,21.8,24.48361
2662,2024-02-16 18:00:00,21.7,19.5,1017.9,1016.8,87.0,6000.0,1.0,20.0,2.0,10.0,20.3,22.67164
2663,2024-02-16 21:00:00,21.800001,19.800001,1016.9,1015.8,88.0,5000.0,4.0,20.0,4.0,10.0,20.5,23.04981
2664,2024-02-17 00:00:00,20.9,19.0,1016.2,1015.1,89.0,4000.0,3.0,10.0,3.0,10.0,19.7,21.96707
2665,2024-02-17 03:00:00,20.0,18.7,1016.1,1015.0,92.0,1200.0,5.0,30.0,3.0,10.0,19.2,21.58897
2666,2024-02-17 06:00:00,25.300001,20.300001,1017.7,1016.6,74.0,5000.0,7.0,80.0,2.0,5.0,22.0,23.74805
2667,2024-02-17 09:00:00,27.2,20.6,1015.7,1014.6,67.0,5000.0,3.0,160.0,4.0,5.0,22.8,24.1791
2668,2024-02-17 12:00:00,27.4,18.9,1013.2,1012.0,60.0,5000.0,1.0,200.0,4.0,5.0,21.9,21.82051
2669,2024-02-17 15:00:00,24.800001,20.2,1013.0,1011.8,76.0,5000.0,2.0,220.0,2.0,5.0,21.8,23.68253
2670,2024-02-17 18:00:00,24.5,16.0,1013.0,1011.9,59.0,5000.0,2.0,99.0,1.0,5.0,19.3,18.17251
2671,2024-02-17 21:00:00,20.9,16.6,1011.8,1010.7,77.0,6000.0,0.0,10.0,3.0,5.0,18.3,18.92085
2672,2024-02-18 00:00:00,20.4,17.5,1010.1,1009.0,83.0,5000.0,0.0,350.0,2.0,10.0,18.6,19.96844
2673,2024-02-18 03:00:00,19.1,17.1,1011.3,1010.2,88.0,4000.0,3.0,300.0,2.0,10.0,17.9,19.5299
2674,2024-02-18 06:00:00,25.0,18.4,1013.1,1012.0,67.0,6000.0,2.0,220.0,5.0,5.0,20.8,21.15872
2675,2024-02-18 09:00:00,28.300001,17.300001,1009.3,1008.2,51.0,6000.0,2.0,200.0,8.0,5.0,21.3,19.68203
2676,2024-02-18 12:00:00,27.5,16.5,1007.1,1006.0,51.0,2000.0,0.0,250.0,8.0,7.0,20.6,18.70789
2677,2024-02-18 15:00:00,23.6,13.7,1007.7,1006.6,54.0,3500.0,2.0,270.0,6.0,5.0,17.8,15.70499
2678,2024-02-18 18:00:00,22.6,12.900001,1008.8,1007.6,54.0,5000.0,0.0,230.0,6.0,5.0,17.0,14.85693
2679,2024-02-18 21:00:00,19.7,13.2,1009.5,1008.3,66.0,6000.0,0.0,250.0,2.0,5.0,16.0,15.19021
2680,2024-02-19 00:00:00,16.6,12.6,1010.0,1008.9,77.0,6000.0,0.0,310.0,3.0,5.0,14.4,14.62096
2681,2024-02-19 03:00:00,15.7,12.6,1011.9,1010.8,82.0,8000.0,0.0,0.0,0.0,10.0,14.0,14.60188
2682,2024-02-19 06:00:00,23.300001,12.7,1014.0,1012.9,51.0,10000.0,2.0,30.0,3.0,,17.2,14.67551
2683,2024-02-19 09:00:00,25.6,10.900001,1012.8,1011.7,40.0,10000.0,1.0,230.0,5.0,,17.3,13.02749
2684,2024-02-19 12:00:00,25.4,15.2,1010.7,1009.5,53.0,8000.0,1.0,200.0,7.0,5.0,19.2,17.2369
2685,2024-02-19 15:00:00,22.4,13.6,1011.5,1010.4,58.0,8000.0,0.0,260.0,6.0,5.0,17.3,15.61951
2686,2024-02-19 18:00:00,21.6,13.1,1012.6,1011.5,58.0,8000.0,0.0,270.0,5.0,5.0,16.7,15.0399
2687,2024-02-19 21:00:00,16.800001,11.0,1012.7,1011.6,69.0,10000.0,0.0,320.0,2.0,,13.7,13.16077
2688,2024-02-20 00:00:00,14.7,10.900001,1012.6,1011.5,78.0,10000.0,0.0,340.0,3.0,,12.7,13.05934
2689,2024-02-20 03:00:00,15.400001,11.3,1013.8,1012.7,76.0,10000.0,2.0,340.0,3.0,,13.2,13.38382
2690,2024-02-20 06:00:00,23.6,13.5,1015.3,1014.2,53.0,10000.0,1.0,160.0,2.0,,17.7,15.46073
2691,2024-02-20 09:00:00,25.5,7.1,1013.6,1012.4,31.0,10000.0,1.0,190.0,7.0,,15.8,10.09371
2692,2024-02-20 12:00:00,25.9,10.1,1011.1,1009.9,37.0,7000.0,0.0,210.0,8.0,5.0,17.1,12.38766
2693,2024-02-20 15:00:00,23.800001,12.1,1011.7,1010.5,48.0,10000.0,0.0,260.0,5.0,,17.1,14.07895
2694,2024-02-20 18:00:00,22.1,10.7,1012.7,1011.6,48.0,10000.0,0.0,330.0,2.0,,15.8,12.84802
2695,2024-02-20 21:00:00,16.9,11.0,1012.5,1011.4,68.0,10000.0,0.0,360.0,2.0,0.0,13.7,13.08045
2696,2024-02-21 00:00:00,15.8,12.0,1012.5,1011.4,78.0,10000.0,0.0,0.0,0.0,,13.7,13.96937
2697,2024-02-21 03:00:00,14.0,11.8,1013.9,1012.8,86.0,8000.0,3.0,0.0,0.0,10.0,12.8,13.80117
2698,2024-02-21 06:00:00,23.7,14.400001,1016.3,1015.2,56.0,8000.0,5.0,50.0,4.0,5.0,18.2,16.42761
2699,2024-02-21 09:00:00,25.300001,15.400001,1015.1,1014.0,54.0,8000.0,3.0,210.0,5.0,5.0,19.3,17.51563
2700,2024-02-21 12:00:00,25.9,10.8,1013.5,1012.3,39.0,8000.0,3.0,230.0,6.0,5.0,17.4,12.98695
2701,2024-02-21 15:00:00,23.1,11.6,1014.6,1013.5,48.0,10000.0,2.0,260.0,4.0,,16.6,13.61599
2702,2024-02-21 18:00:00,21.7,10.6,1015.9,1014.8,49.0,10000.0,0.0,270.0,5.0,,15.6,12.76571
2703,2024-02-21 21:00:00,15.8,8.8,1016.2,1015.1,63.0,10000.0,0.0,360.0,2.0,,12.2,11.28153
2704,2024-02-22 00:00:00,15.8,9.0,1016.0,1014.8,64.0,10000.0,0.0,340.0,2.0,,12.3,11.45725
2705,2024-02-22 03:00:00,12.400001,8.1,1017.4,1016.2,75.0,8000.0,0.0,99.0,1.0,5.0,10.3,10.81449
2706,2024-02-22 06:00:00,25.4,3.5,1019.0,1017.9,24.0,10000.0,0.0,70.0,5.0,,14.6,7.82413
2707,2024-02-22 09:00:00,27.300001,5.1,1017.3,1016.1,24.0,20000.0,1.0,240.0,5.0,,15.9,8.80001
2708,2024-02-22 12:00:00,26.4,0.8,1015.5,1014.3,19.0,20000.0,0.0,240.0,6.0,,14.3,6.48247
2709,2024-02-22 15:00:00,22.9,16.2,1016.0,1014.8,66.0,10000.0,0.0,260.0,4.0,,18.8,18.36495
2710,2024-02-22 18:00:00,21.9,15.2,1016.8,1015.7,66.0,10000.0,0.0,260.0,4.0,,17.9,17.25231
2711,2024-02-22 21:00:00,16.6,12.0,1017.3,1016.2,74.0,10000.0,0.0,99.0,1.0,,14.1,14.04898
2712,2024-02-23 00:00:00,15.7,13.0,1016.8,1015.7,84.0,10000.0,0.0,350.0,2.0,,14.2,14.96612
2713,2024-02-23 03:00:00,14.2,11.6,1018.0,1016.8,84.0,4000.0,3.0,99.0,1.0,10.0,12.8,13.63485
2714,2024-02-23 06:00:00,24.5,16.2,1019.3,1018.2,60.0,5000.0,2.0,99.0,1.0,5.0,19.4,18.36744
2715,2024-02-23 09:00:00,24.800001,14.6,1016.5,1015.3,53.0,6000.0,2.0,200.0,4.0,5.0,18.7,16.60562
2716,2024-02-23 12:00:00,25.4,12.2,1014.6,1013.4,44.0,6000.0,0.0,180.0,8.0,5.0,17.8,14.216
2717,2024-02-23 15:00:00,23.300001,15.1,1014.7,1013.6,60.0,6000.0,0.0,210.0,6.0,5.0,18.4,17.18444
2718,2024-02-23 18:00:00,21.7,16.1,1016.3,1015.2,70.0,7000.0,0.0,240.0,2.0,5.0,18.3,18.26259
2719,2024-02-23 21:00:00,18.1,14.3,1016.4,1015.2,78.0,6000.0,0.0,360.0,3.0,5.0,15.9,16.27074
2720,2024-02-24 00:00:00,16.5,13.5,1015.3,1014.2,82.0,5000.0,0.0,10.0,2.0,10.0,14.8,15.44603
2721,2024-02-24 03:00:00,17.4,14.6,1016.1,1015.0,84.0,2000.0,3.0,360.0,3.0,10.0,15.8,16.64253
2722,2024-02-24 06:00:00,23.4,16.4,1017.2,1016.1,65.0,5000.0,1.0,80.0,2.0,5.0,19.1,18.60851
2723,2024-02-24 09:00:00,25.300001,16.4,1015.3,1014.2,58.0,4000.0,1.0,200.0,3.0,5.0,19.8,18.62626
2724,2024-02-24 12:00:00,25.1,17.300001,1013.5,1012.4,62.0,4000.0,6.0,220.0,6.0,5.0,20.2,19.69864
2725,2024-02-24 15:00:00,23.0,18.800001,1013.0,1011.9,77.0,3000.0,7.0,240.0,4.0,5.0,20.3,21.62606
2726,2024-02-24 18:00:00,22.800001,19.2,1013.7,1012.6,80.0,3500.0,7.0,220.0,4.0,10.0,20.5,22.24406
2727,2024-02-24 21:00:00,22.2,17.5,1012.9,1011.8,75.0,3500.0,8.0,180.0,2.0,5.0,19.3,20.03231
2728,2024-02-25 00:00:00,21.4,17.4,1010.7,1009.6,78.0,4000.0,8.0,320.0,2.0,5.0,18.9,19.80864
2729,2024-02-25 03:00:00,21.0,17.1,1011.7,1010.6,78.0,2500.0,8.0,0.0,0.0,5.0,18.6,19.48166
2730,2024-02-25 06:00:00,22.5,17.9,1013.0,1011.8,75.0,3000.0,8.0,90.0,4.0,60.0,19.6,20.45385
2731,2024-02-25 09:00:00,21.5,19.6,1010.5,1009.4,89.0,1600.0,8.0,340.0,3.0,80.0,20.3,22.84122
2732,2024-02-25 12:00:00,22.6,18.2,1008.3,1007.2,76.0,6000.0,7.0,70.0,4.0,5.0,19.8,20.82986
2733,2024-02-25 15:00:00,22.0,17.5,1008.6,1007.5,76.0,6000.0,6.0,10.0,4.0,5.0,19.2,19.98378
2734,2024-02-25 18:00:00,22.800001,18.7,1008.5,1007.4,78.0,6000.0,7.0,190.0,6.0,5.0,20.2,21.56951
2735,2024-02-25 21:00:00,23.5,19.300001,1007.0,1005.9,77.0,6000.0,4.0,170.0,7.0,5.0,20.8,22.38476
2736,2024-02-26 00:00:00,23.300001,20.1,1005.9,1004.8,82.0,6000.0,4.0,190.0,7.0,13.0,21.2,23.48007
2737,2024-02-26 03:00:00,18.800001,16.800001,1007.6,1006.5,88.0,6000.0,7.0,40.0,3.0,10.0,17.6,19.14944
2738,2024-02-26 06:00:00,22.5,17.0,1009.8,1008.6,71.0,6000.0,5.0,50.0,4.0,5.0,19.1,19.35956
2739,2024-02-26 09:00:00,25.5,16.800001,1009.3,1008.1,59.0,8000.0,4.0,160.0,3.0,5.0,20.1,19.16678
2740,2024-02-26 12:00:00,25.0,17.7,1008.3,1007.2,64.0,6000.0,3.0,220.0,8.0,5.0,20.4,20.25471
2741,2024-02-26 15:00:00,22.4,16.0,1009.3,1008.2,67.0,5000.0,4.0,260.0,7.0,5.0,18.5,18.14417
2742,2024-02-26 18:00:00,21.4,15.6,1011.5,1010.4,69.0,6000.0,2.0,260.0,6.0,5.0,17.9,17.6729
2743,2024-02-26 21:00:00,18.7,14.8,1012.4,1011.3,78.0,6000.0,1.0,20.0,2.0,5.0,16.4,16.78231
2744,2024-02-27 00:00:00,17.5,15.1,1012.8,1011.7,86.0,4000.0,0.0,360.0,2.0,10.0,16.1,17.15581
2745,2024-02-27 03:00:00,16.4,13.6,1014.1,1013.0,83.0,4000.0,3.0,350.0,2.0,10.0,14.8,15.5286
2746,2024-02-27 06:00:00,22.4,12.400001,1016.0,1014.9,53.0,10000.0,2.0,70.0,6.0,,16.7,14.37787
2747,2024-02-27 09:00:00,25.800001,11.900001,1014.4,1013.3,42.0,8000.0,1.0,140.0,3.0,5.0,17.8,13.89276
2748,2024-02-27 12:00:00,24.800001,13.8,1012.9,1011.7,50.0,8000.0,2.0,240.0,5.0,5.0,18.3,15.76621
2749,2024-02-27 15:00:00,22.300001,14.900001,1013.2,1012.0,63.0,7000.0,0.0,260.0,3.0,5.0,17.9,16.94069
2750,2024-02-27 18:00:00,21.0,14.900001,1014.0,1012.9,68.0,6000.0,0.0,280.0,3.0,5.0,17.4,16.94848
2751,2024-02-27 21:00:00,17.800001,14.0,1014.1,1013.0,78.0,6000.0,0.0,30.0,3.0,5.0,15.6,15.9311
2752,2024-02-28 00:00:00,17.1,14.7,1014.0,1012.9,86.0,3000.0,3.0,310.0,3.0,10.0,15.7,16.69258
2753,2024-02-28 03:00:00,15.0,13.400001,1014.3,1013.2,90.0,2000.0,0.0,360.0,3.0,10.0,14.1,15.35025
2754,2024-02-28 06:00:00,24.0,13.8,1015.8,1014.7,53.0,5000.0,1.0,100.0,2.0,5.0,18.0,15.76343
2755,2024-02-28 09:00:00,25.6,12.0,1014.0,1012.9,43.0,5000.0,6.0,240.0,2.0,5.0,17.8,14.05718
2756,2024-02-28 12:00:00,23.800001,11.2,1012.6,1011.4,45.0,5000.0,7.0,340.0,5.0,5.0,16.7,13.26245
2757,2024-02-28 15:00:00,20.9,12.400001,1013.1,1012.0,58.0,8000.0,7.0,350.0,2.0,5.0,16.1,14.40628
2758,2024-02-28 18:00:00,19.2,11.0,1013.4,1012.3,59.0,8000.0,2.0,300.0,2.0,5.0,14.7,13.07568
2759,2024-02-28 21:00:00,16.300001,11.1,1012.6,1011.5,71.0,7000.0,3.0,320.0,2.0,5.0,13.5,13.20076
2760,2024-02-29 00:00:00,15.900001,10.2,1011.5,1010.4,69.0,7000.0,3.0,10.0,2.0,5.0,12.9,12.44739
2761,2024-02-29 03:00:00,15.7,9.5,1011.4,1010.3,67.0,8000.0,5.0,360.0,2.0,5.0,12.5,11.90119
2762,2024-02-29 06:00:00,21.9,8.5,1012.8,1011.7,42.0,10000.0,5.0,300.0,3.0,,14.8,11.08435
2763,2024-02-29 09:00:00,25.7,9.8,1011.0,1009.9,37.0,10000.0,1.0,250.0,7.0,,16.9,12.14207
2764,2024-02-29 12:00:00,26.2,7.2000003,1008.7,1007.6,30.0,10000.0,2.0,200.0,7.0,,16.1,10.15627
2765,2024-02-29 15:00:00,22.5,9.900001,1009.4,1008.3,45.0,8000.0,0.0,260.0,5.0,5.0,15.6,12.15289
2766,2024-02-29 18:00:00,21.1,11.400001,1010.3,1009.2,54.0,10000.0,0.0,260.0,4.0,,15.7,13.47131
2767,2024-02-29 21:00:00,17.0,9.1,1011.2,1010.1,60.0,10000.0,0.0,330.0,4.0,,12.9,11.56033
2768,2024-03-01 00:00:00,17.1,-1.3000001,1012.1,1011.0,29.0,10000.0,0.0,290.0,2.0,,9.4,5.56613
2769,2024-03-01 03:00:00,14.7,3.4,1015.0,1013.8,47.0,3000.0,1.0,80.0,10.0,7.0,9.6,7.81461
2770,2024-03-01 06:00:00,18.6,0.0,1017.7,1016.6,28.0,2800.0,0.0,80.0,11.0,7.0,10.5,6.10859
2771,2024-03-01 09:00:00,21.800001,-1.8000001,1016.8,1015.6,21.0,3000.0,0.0,70.0,8.0,7.0,11.6,5.37306
2772,2024-03-01 12:00:00,22.2,-1.7,1015.0,1013.9,20.0,4000.0,0.0,80.0,6.0,7.0,11.8,5.40655
2773,2024-03-01 15:00:00,18.6,-2.4,1016.4,1015.3,24.0,4000.0,0.0,90.0,6.0,5.0,9.9,5.13111
2774,2024-03-01 18:00:00,15.3,-2.1000001,1019.2,1018.0,30.0,5000.0,0.0,70.0,3.0,5.0,8.3,5.2476
2775,2024-03-01 21:00:00,13.7,-3.1000001,1019.6,1018.4,31.0,6000.0,0.0,50.0,6.0,5.0,7.2,4.86128
2776,2024-03-02 00:00:00,12.5,-4.6,1019.3,1018.1,30.0,6000.0,0.0,50.0,5.0,5.0,6.2,4.35076
2777,2024-03-02 03:00:00,11.1,-4.2000003,1020.5,1019.3,34.0,10000.0,1.0,10.0,4.0,,5.5,4.46636
2778,2024-03-02 06:00:00,17.7,-5.0,1021.5,1020.3,21.0,10000.0,1.0,80.0,7.0,,8.9,4.22128
2779,2024-03-02 09:00:00,21.7,-7.8,1019.3,1018.1,13.0,15000.0,1.0,99.0,1.0,,10.4,3.41138
2780,2024-03-02 12:00:00,20.1,-2.1000001,1017.7,1016.5,22.0,20000.0,0.0,220.0,5.0,,10.7,5.22374
2781,2024-03-02 15:00:00,17.5,-0.6,1017.7,1016.5,29.0,20000.0,0.0,220.0,3.0,,9.8,5.85346
2782,2024-03-02 18:00:00,13.900001,-1.5,1018.0,1016.8,34.0,15000.0,0.0,300.0,4.0,,7.7,5.46635
